Index,Name,WKN,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
274,Oracle,871460,ORCL,2024-03-15,124.040001,126.010002,123.559998,125.540001,125.540001,17841600,2024-03-14,127.230003,127.800003,124.940002,125.529999,125.529999,10965900,2024-03-13,128.000000,128.800003,124.830002,125.519997,125.519997,15870300,2024-03-12,126.260002,129.369995,124.599998,127.540001,127.540001,48536100,2024-03-11,111.610001,114.750000,111.180000,114.129997,114.129997,20438300,2024-03-08,114.070000,114.330002,111.540001,112.419998,112.419998,8304100,2024-03-07,113.940002,114.800003,112.290001,114.540001,114.540001,7670100,2024-03-06,111.500000,113.050003,110.669998,112.269997,112.269997,6706400,2024-03-05,112.820000,113.199997,110.370003,110.940002,110.940002,8242000,2024-03-04,113.580002,114.599998,113.389999,114.059998,114.059998,6588100,2024-03-01,111.680000,113.940002,111.519997,113.779999,113.779999,7603700,2024-02-29,111.680000,112.440002,110.639999,111.680000,111.680000,12193900,2024-02-28,111.260002,112.019997,111.099998,111.680000,111.680000,5278300,2024-02-27,110.620003,111.510002,109.790001,111.379997,111.379997,6593100,2024-02-26,112.000000,112.540001,110.930000,110.970001,110.970001,6342900,2024-02-23,112.000000,113.370003,111.709999,111.949997,111.949997,7504500,2024-02-22,111.489998,111.889999,109.660004,111.010002,111.010002,8957800,2024-02-21,106.760002,108.379997,106.510002,108.160004,108.160004,7867600,2024-02-20,110.540001,110.769997,107.680000,108.449997,108.449997,10975600,2024-02-16,113.019997,113.110001,111.250000,111.309998,111.309998,8931100,2024-02-15,114.250000,114.309998,112.570000,112.779999,112.779999,8455600,2024-02-14,114.320000,114.720001,113.529999,114.260002,114.260002,5946100,2024-02-13,113.790001,114.209999,113.000000,113.680000,113.680000,8171700,2024-02-12,116.260002,117.099998,115.379997,115.839996,115.839996,5439600,2024-02-09,117.059998,117.339996,115.730003,116.639999,116.639999,5787100,2024-02-08,117.089996,117.790001,115.970001,116.680000,116.680000,4472800,2024-02-07,115.800003,117.589996,115.300003,117.269997,117.269997,7672900,2024-02-06,116.739998,116.949997,114.980003,115.300003,115.300003,4637500,2024-02-05,115.529999,116.720001,114.769997,116.389999,116.389999,8084500,2024-02-02,115.820000,116.489998,115.160004,115.790001,115.790001,6499400,2024-03-15,124.040001,126.010002,123.559998,125.540001,125.540001,17841600,2024-03-14,127.230003,127.800003,124.940002,125.529999,125.529999,10965900,2024-03-13,128.000000,128.800003,124.830002,125.519997,125.519997,15870300,2024-03-12,126.260002,129.369995,124.599998,127.540001,127.540001,48536100,2024-03-11,111.610001,114.750000,111.180000,114.129997,114.129997,20438300,2024-03-08,114.070000,114.330002,111.540001,112.419998,112.419998,8304100,2024-03-07,113.940002,114.800003,112.290001,114.540001,114.540001,7670100,2024-03-06,111.500000,113.050003,110.669998,112.269997,112.269997,6706400,2024-03-05,112.820000,113.199997,110.370003,110.940002,110.940002,8242000,2024-03-04,113.580002,114.599998,113.389999,114.059998,114.059998,6588100,2024-03-01,111.680000,113.940002,111.519997,113.779999,113.779999,7603700,2024-02-29,111.680000,112.440002,110.639999,111.680000,111.680000,12193900,2024-02-28,111.260002,112.019997,111.099998,111.680000,111.680000,5278300,2024-02-27,110.620003,111.510002,109.790001,111.379997,111.379997,6593100,2024-02-26,112.000000,112.540001,110.930000,110.970001,110.970001,6342900,2024-02-23,112.000000,113.370003,111.709999,111.949997,111.949997,7504500,2024-02-22,111.489998,111.889999,109.660004,111.010002,111.010002,8957800,2024-02-21,106.760002,108.379997,106.510002,108.160004,108.160004,7867600,2024-02-20,110.540001,110.769997,107.680000,108.449997,108.449997,10975600,2024-02-16,113.019997,113.110001,111.250000,111.309998,111.309998,8931100,2024-02-15,114.250000,114.309998,112.570000,112.779999,112.779999,8455600
480,Amazon,906866,AMZN,2024-03-15,176.639999,177.929993,173.899994,174.419998,174.419998,72115500,2024-03-14,177.690002,179.529999,176.470001,178.750000,178.750000,43705800,2024-03-13,175.899994,177.619995,175.550003,176.559998,176.559998,30772600,2024-03-12,173.500000,176.759995,171.979996,175.389999,175.389999,36610600,2024-03-11,174.309998,174.470001,171.470001,171.960007,171.960007,28484800,2024-03-08,176.440002,178.789993,174.330002,175.350006,175.350006,37853500,2024-03-07,174.830002,177.990005,173.720001,176.820007,176.820007,34063300,2024-03-06,175.539993,176.460007,173.259995,173.509995,173.509995,32090900,2024-03-05,176.929993,176.929993,173.300003,174.119995,174.119995,37228300,2024-03-04,177.529999,180.139999,177.490005,177.580002,177.580002,37381500,2024-03-01,176.750000,178.729996,176.070007,178.220001,178.220001,31956200,2024-02-29,173.009995,177.220001,172.850006,176.759995,176.759995,53805400,2024-02-28,172.440002,174.050003,172.270004,173.160004,173.160004,28180500,2024-02-27,174.080002,174.619995,172.860001,173.539993,173.539993,31141700,2024-02-26,175.699997,176.369995,174.259995,174.729996,174.729996,44368600,2024-02-23,174.279999,175.750000,173.699997,174.990005,174.990005,59715200,2024-02-22,173.100006,174.800003,171.770004,174.580002,174.580002,55392400,2024-02-21,168.940002,170.229996,167.139999,168.589996,168.589996,44575600,2024-02-20,167.830002,168.710007,165.740005,167.080002,167.080002,41980300,2024-02-16,168.740005,170.419998,167.169998,169.509995,169.509995,48074600,2024-02-15,170.580002,171.169998,167.589996,169.800003,169.800003,49855200,2024-02-14,169.210007,171.210007,168.279999,170.979996,170.979996,42815500,2024-02-13,167.729996,170.949997,165.750000,168.639999,168.639999,56345100,2024-02-12,174.800003,175.389999,171.539993,172.339996,172.339996,51050400,2024-02-09,170.899994,175.000000,170.580002,174.449997,174.449997,56986000,2024-02-08,169.649994,171.429993,168.880005,169.839996,169.839996,42316500,2024-02-07,169.479996,170.880005,168.940002,170.529999,170.529999,47174100,2024-02-06,169.389999,170.710007,167.649994,169.149994,169.149994,42505500,2024-02-05,170.199997,170.550003,167.699997,170.309998,170.309998,55081300,2024-02-02,169.190002,172.500000,167.330002,171.809998,171.809998,117154900,2024-03-15,176.639999,177.929993,173.899994,174.419998,174.419998,72115500,2024-03-14,177.690002,179.529999,176.470001,178.750000,178.750000,43705800,2024-03-13,175.899994,177.619995,175.550003,176.559998,176.559998,30772600,2024-03-12,173.500000,176.759995,171.979996,175.389999,175.389999,36610600,2024-03-11,174.309998,174.470001,171.470001,171.960007,171.960007,28484800,2024-03-08,176.440002,178.789993,174.330002,175.350006,175.350006,37853500,2024-03-07,174.830002,177.990005,173.720001,176.820007,176.820007,34063300,2024-03-06,175.539993,176.460007,173.259995,173.509995,173.509995,32090900,2024-03-05,176.929993,176.929993,173.300003,174.119995,174.119995,37228300,2024-03-04,177.529999,180.139999,177.490005,177.580002,177.580002,37381500,2024-03-01,176.750000,178.729996,176.070007,178.220001,178.220001,31956200,2024-02-29,173.009995,177.220001,172.850006,176.759995,176.759995,53805400,2024-02-28,172.440002,174.050003,172.270004,173.160004,173.160004,28180500,2024-02-27,174.080002,174.619995,172.860001,173.539993,173.539993,31141700,2024-02-26,175.699997,176.369995,174.259995,174.729996,174.729996,44368600,2024-02-23,174.279999,175.750000,173.699997,174.990005,174.990005,59715200,2024-02-22,173.100006,174.800003,171.770004,174.580002,174.580002,55392400,2024-02-21,168.940002,170.229996,167.139999,168.589996,168.589996,44575600,2024-02-20,167.830002,168.710007,165.740005,167.080002,167.080002,41980300,2024-02-16,168.740005,170.419998,167.169998,169.509995,169.509995,48074600,2024-02-15,170.580002,171.169998,167.589996,169.800003,169.800003,49855200
578,Nvidia,918422,NVDA,2024-03-15,869.299988,895.460022,862.570007,878.369995,878.369995,64019300,2024-03-14,895.770020,906.460022,866.000000,879.440002,879.440002,60231800,2024-03-13,910.549988,915.039978,884.349976,908.880005,908.880005,63571300,2024-03-12,880.489990,919.599976,861.500000,919.130005,919.130005,66807500,2024-03-11,864.289978,887.969971,841.659973,857.739990,857.739990,67836400,2024-03-08,951.380005,974.000000,865.059998,875.280029,875.280029,113299600,2024-03-07,901.580017,927.669983,896.020020,926.690002,926.690002,60811900,2024-03-06,880.219971,897.239990,870.299988,887.000000,887.000000,58252000,2024-03-05,852.700012,860.969971,834.169983,859.640015,859.640015,52063900,2024-03-04,841.299988,876.950012,837.190002,852.369995,852.330017,61561600,2024-03-01,800.000000,823.000000,794.349976,822.789978,822.751404,47677700,2024-02-29,790.940002,799.900024,783.500000,791.119995,791.082886,50728900,2024-02-28,776.200012,789.330017,771.250000,776.630005,776.593567,39311000,2024-02-27,793.809998,794.799988,771.619995,787.010010,786.973083,39170500,2024-02-26,797.000000,806.460022,785.049988,790.919983,790.882874,50397300,2024-02-23,807.900024,823.940002,775.700012,788.169983,788.132996,82938800,2024-02-22,750.250000,785.750000,742.200012,785.380005,785.343140,86510000,2024-02-21,680.059998,688.880005,662.479980,674.719971,674.688293,69029800,2024-02-20,719.469971,719.559998,677.340027,694.520020,694.487427,70483300,2024-02-16,741.000000,744.020020,725.010010,726.130005,726.095947,49391800,2024-02-15,738.690002,739.750000,724.000000,726.580017,726.545959,42012200,2024-02-14,732.020020,742.359985,719.380005,739.000000,738.965332,50491700,2024-02-13,704.000000,734.500000,696.200012,721.280029,721.246216,60258000,2024-02-12,726.000000,746.109985,712.500000,722.479980,722.446106,61371000,2024-02-09,705.330017,721.849976,702.119995,721.330017,721.296204,43663700,2024-02-08,700.739990,707.940002,694.549988,696.409973,696.377319,41442200,2024-02-07,683.190002,702.200012,676.000000,700.989990,700.957092,49557500,2024-02-06,696.299988,697.539978,663.000000,682.229980,682.197998,68311100,2024-02-05,682.250000,694.969971,672.049988,693.320007,693.287476,68007800,2024-02-02,639.739990,666.000000,636.900024,661.599976,661.568970,47578000,2024-03-15,869.299988,895.460022,862.570007,878.369995,878.369995,64019300,2024-03-14,895.770020,906.460022,866.000000,879.440002,879.440002,60231800,2024-03-13,910.549988,915.039978,884.349976,908.880005,908.880005,63571300,2024-03-12,880.489990,919.599976,861.500000,919.130005,919.130005,66807500,2024-03-11,864.289978,887.969971,841.659973,857.739990,857.739990,67836400,2024-03-08,951.380005,974.000000,865.059998,875.280029,875.280029,113299600,2024-03-07,901.580017,927.669983,896.020020,926.690002,926.690002,60811900,2024-03-06,880.219971,897.239990,870.299988,887.000000,887.000000,58252000,2024-03-05,852.700012,860.969971,834.169983,859.640015,859.640015,52063900,2024-03-04,841.299988,876.950012,837.190002,852.369995,852.330017,61561600,2024-03-01,800.000000,823.000000,794.349976,822.789978,822.751404,47677700,2024-02-29,790.940002,799.900024,783.500000,791.119995,791.082886,50728900,2024-02-28,776.200012,789.330017,771.250000,776.630005,776.593567,39311000,2024-02-27,793.809998,794.799988,771.619995,787.010010,786.973083,39170500,2024-02-26,797.000000,806.460022,785.049988,790.919983,790.882874,50397300,2024-02-23,807.900024,823.940002,775.700012,788.169983,788.132996,82938800,2024-02-22,750.250000,785.750000,742.200012,785.380005,785.343140,86510000,2024-02-21,680.059998,688.880005,662.479980,674.719971,674.688293,69029800,2024-02-20,719.469971,719.559998,677.340027,694.520020,694.487427,70483300,2024-02-16,741.000000,744.020020,725.010010,726.130005,726.095947,49391800,2024-02-15,738.690002,739.750000,724.000000,726.580017,726.545959,42012200
672,Microsoft,870747,MSFT,2024-03-15,419.290009,422.600006,412.790009,416.420013,416.420013,45049800,2024-03-14,420.239990,427.820007,417.989990,425.220001,425.220001,34157300,2024-03-13,418.100006,418.179993,411.450012,415.100006,415.100006,17115900,2024-03-12,407.619995,415.570007,406.790009,415.279999,415.279999,22457000,2024-03-11,403.760010,405.679993,401.260010,404.519989,404.519989,16120800,2024-03-08,407.959991,410.420013,404.329987,406.220001,406.220001,17971700,2024-03-07,406.119995,409.779999,402.239990,409.140015,409.140015,18718500,2024-03-06,402.970001,405.160004,398.390015,402.089996,402.089996,22344100,2024-03-05,413.959991,414.250000,400.640015,402.649994,402.649994,26919200,2024-03-04,413.440002,417.350006,412.320007,414.920013,414.920013,17596000,2024-03-01,411.269989,415.869995,410.880005,415.500000,415.500000,17800300,2024-02-29,408.640015,414.200012,405.920013,413.640015,413.640015,31947300,2024-02-28,408.179993,409.299988,405.320007,407.720001,407.720001,13183100,2024-02-27,407.989990,408.320007,403.850006,407.480011,407.480011,14835800,2024-02-26,411.459991,412.160004,407.359985,407.540009,407.540009,16193500,2024-02-23,415.670013,415.859985,408.970001,410.339996,410.339996,16295900,2024-02-22,410.190002,412.829987,408.570007,411.649994,411.649994,27009900,2024-02-21,400.170013,402.290009,397.220001,402.179993,402.179993,18631100,2024-02-20,403.239990,404.489990,398.010010,402.790009,402.790009,24307900,2024-02-16,407.959991,408.290009,403.440002,404.059998,404.059998,22281100,2024-02-15,408.140015,409.130005,404.290009,406.559998,406.559998,21825500,2024-02-14,408.070007,409.839996,404.570007,409.489990,409.489990,20401200,2024-02-13,404.940002,410.070007,403.390015,406.320007,405.570007,27824900,2024-02-12,420.559998,420.739990,414.750000,415.260010,414.493500,21202900,2024-02-09,415.250000,420.820007,415.089996,420.549988,419.773712,22032800,2024-02-08,414.049988,415.559998,412.529999,414.109985,413.345612,21225300,2024-02-07,407.440002,414.299988,407.399994,414.049988,413.285706,22340500,2024-02-06,405.880005,407.970001,402.910004,405.489990,404.741516,18382600,2024-02-05,409.899994,411.160004,403.989990,405.649994,404.901245,25352300,2024-02-02,403.809998,412.649994,403.559998,411.220001,410.460968,28245000,2024-03-15,419.290009,422.600006,412.790009,416.420013,416.420013,45049800,2024-03-14,420.239990,427.820007,417.989990,425.220001,425.220001,34157300,2024-03-13,418.100006,418.179993,411.450012,415.100006,415.100006,17115900,2024-03-12,407.619995,415.570007,406.790009,415.279999,415.279999,22457000,2024-03-11,403.760010,405.679993,401.260010,404.519989,404.519989,16120800,2024-03-08,407.959991,410.420013,404.329987,406.220001,406.220001,17971700,2024-03-07,406.119995,409.779999,402.239990,409.140015,409.140015,18718500,2024-03-06,402.970001,405.160004,398.390015,402.089996,402.089996,22344100,2024-03-05,413.959991,414.250000,400.640015,402.649994,402.649994,26919200,2024-03-04,413.440002,417.350006,412.320007,414.920013,414.920013,17596000,2024-03-01,411.269989,415.869995,410.880005,415.500000,415.500000,17800300,2024-02-29,408.640015,414.200012,405.920013,413.640015,413.640015,31947300,2024-02-28,408.179993,409.299988,405.320007,407.720001,407.720001,13183100,2024-02-27,407.989990,408.320007,403.850006,407.480011,407.480011,14835800,2024-02-26,411.459991,412.160004,407.359985,407.540009,407.540009,16193500,2024-02-23,415.670013,415.859985,408.970001,410.339996,410.339996,16295900,2024-02-22,410.190002,412.829987,408.570007,411.649994,411.649994,27009900,2024-02-21,400.170013,402.290009,397.220001,402.179993,402.179993,18631100,2024-02-20,403.239990,404.489990,398.010010,402.790009,402.790009,24307900,2024-02-16,407.959991,408.290009,403.440002,404.059998,404.059998,22281100,2024-02-15,408.140015,409.130005,404.290009,406.559998,406.559998,21825500
816,Apple Inc.,865985,AAPL,2024-03-15,171.169998,172.619995,170.289993,172.619995,172.619995,121664700,2024-03-14,172.910004,174.309998,172.050003,173.000000,173.000000,72913500,2024-03-13,172.770004,173.190002,170.759995,171.130005,171.130005,52488700,2024-03-12,173.149994,174.029999,171.009995,173.229996,173.229996,59825400,2024-03-11,172.940002,174.380005,172.050003,172.750000,172.750000,60139500,2024-03-08,169.000000,173.699997,168.940002,170.729996,170.729996,76114600,2024-03-07,169.149994,170.729996,168.490005,169.000000,169.000000,71765100,2024-03-06,171.059998,171.240005,168.679993,169.119995,169.119995,68587700,2024-03-05,170.759995,172.039993,169.619995,170.119995,170.119995,95132400,2024-03-04,176.149994,176.899994,173.789993,175.100006,175.100006,81510100,2024-03-01,179.550003,180.529999,177.380005,179.660004,179.660004,73488000,2024-02-29,181.270004,182.570007,179.529999,180.750000,180.750000,136682600,2024-02-28,182.509995,183.119995,180.130005,181.419998,181.419998,48953900,2024-02-27,181.100006,183.919998,179.559998,182.630005,182.630005,54318900,2024-02-26,182.240005,182.759995,180.649994,181.160004,181.160004,40867400,2024-02-23,185.009995,185.039993,182.229996,182.520004,182.520004,45119700,2024-02-22,183.479996,184.960007,182.460007,184.369995,184.369995,52292200,2024-02-21,181.940002,182.889999,180.660004,182.320007,182.320007,41529700,2024-02-20,181.789993,182.429993,180.000000,181.559998,181.559998,53665600,2024-02-16,183.419998,184.850006,181.669998,182.309998,182.309998,49701400,2024-02-15,183.550003,184.490005,181.350006,183.860001,183.860001,65434500,2024-02-14,185.320007,185.529999,182.440002,184.149994,184.149994,54630500,2024-02-13,185.770004,186.210007,183.509995,185.039993,185.039993,56529500,2024-02-12,188.419998,188.669998,186.789993,187.149994,187.149994,41781900,2024-02-09,188.649994,189.990005,188.000000,188.850006,188.850006,45155200,2024-02-08,189.389999,189.539993,187.350006,188.320007,188.080017,40962000,2024-02-07,190.639999,191.050003,188.610001,189.410004,189.168625,53439000,2024-02-06,186.860001,189.309998,186.770004,189.300003,189.058762,43490800,2024-02-05,188.149994,189.250000,185.839996,187.679993,187.440811,69668800,2024-02-02,179.860001,187.330002,179.250000,185.850006,185.613159,102518000,2024-03-15,171.169998,172.619995,170.289993,172.619995,172.619995,121664700,2024-03-14,172.910004,174.309998,172.050003,173.000000,173.000000,72913500,2024-03-13,172.770004,173.190002,170.759995,171.130005,171.130005,52488700,2024-03-12,173.149994,174.029999,171.009995,173.229996,173.229996,59825400,2024-03-11,172.940002,174.380005,172.050003,172.750000,172.750000,60139500,2024-03-08,169.000000,173.699997,168.940002,170.729996,170.729996,76114600,2024-03-07,169.149994,170.729996,168.490005,169.000000,169.000000,71765100,2024-03-06,171.059998,171.240005,168.679993,169.119995,169.119995,68587700,2024-03-05,170.759995,172.039993,169.619995,170.119995,170.119995,95132400,2024-03-04,176.149994,176.899994,173.789993,175.100006,175.100006,81510100,2024-03-01,179.550003,180.529999,177.380005,179.660004,179.660004,73488000,2024-02-29,181.270004,182.570007,179.529999,180.750000,180.750000,136682600,2024-02-28,182.509995,183.119995,180.130005,181.419998,181.419998,48953900,2024-02-27,181.100006,183.919998,179.559998,182.630005,182.630005,54318900,2024-02-26,182.240005,182.759995,180.649994,181.160004,181.160004,40867400,2024-02-23,185.009995,185.039993,182.229996,182.520004,182.520004,45119700,2024-02-22,183.479996,184.960007,182.460007,184.369995,184.369995,52292200,2024-02-21,181.940002,182.889999,180.660004,182.320007,182.320007,41529700,2024-02-20,181.789993,182.429993,180.000000,181.559998,181.559998,53665600,2024-02-16,183.419998,184.850006,181.669998,182.309998,182.309998,49701400,2024-02-15,183.550003,184.490005,181.350006,183.860001,183.860001,65434500
1070,Tesla,A1CX3T,TSLA,2024-03-15,163.160004,165.179993,160.759995,163.570007,163.570007,96971900,2024-03-14,167.770004,171.169998,160.509995,162.500000,162.500000,126325700,2024-03-13,173.050003,176.050003,169.149994,169.479996,169.479996,106524500,2024-03-12,177.770004,179.429993,172.410004,177.539993,177.539993,87391700,2024-03-11,175.449997,182.869995,174.800003,177.770004,177.770004,85391500,2024-03-08,181.500000,182.729996,174.699997,175.339996,175.339996,85315300,2024-03-07,174.350006,180.039993,173.699997,178.649994,178.649994,102129000,2024-03-06,179.990005,181.580002,173.699997,176.539993,176.539993,107920900,2024-03-05,183.050003,184.589996,177.570007,180.740005,180.740005,119660800,2024-03-04,198.729996,199.750000,186.720001,188.139999,188.139999,134334900,2024-03-01,200.520004,204.520004,198.500000,202.639999,202.639999,82099200,2024-02-29,204.179993,205.279999,198.449997,201.880005,201.880005,85907000,2024-02-28,200.419998,205.300003,198.440002,202.039993,202.039993,99806200,2024-02-27,204.039993,205.600006,198.259995,199.729996,199.729996,108645400,2024-02-26,192.289993,201.779999,192.000000,199.399994,199.399994,111747100,2024-02-23,195.309998,197.570007,191.500000,191.970001,191.970001,78841900,2024-02-22,194.000000,198.320007,191.360001,197.410004,197.410004,92739500,2024-02-21,193.360001,199.440002,191.949997,194.770004,194.770004,103844000,2024-02-20,196.130005,198.600006,189.130005,193.759995,193.759995,104545800,2024-02-16,202.059998,203.169998,197.399994,199.949997,199.949997,111173600,2024-02-15,189.160004,200.880005,188.860001,200.449997,200.449997,120831800,2024-02-14,185.300003,188.889999,183.350006,188.710007,188.710007,81203000,2024-02-13,183.990005,187.259995,182.110001,184.020004,184.020004,86759500,2024-02-12,192.110001,194.729996,187.279999,188.130005,188.130005,95498600,2024-02-09,190.179993,194.119995,189.479996,193.570007,193.570007,84476300,2024-02-08,189.000000,191.619995,185.580002,189.559998,189.559998,83034000,2024-02-07,188.179993,189.789993,182.679993,187.580002,187.580002,111535200,2024-02-06,177.210007,186.490005,177.110001,185.100006,185.100006,122676000,2024-02-05,184.259995,184.679993,175.009995,181.059998,181.059998,134294400,2024-02-02,185.039993,188.690002,182.000000,187.910004,187.910004,110505100,2024-03-15,163.160004,165.179993,160.759995,163.570007,163.570007,96971900,2024-03-14,167.770004,171.169998,160.509995,162.500000,162.500000,126325700,2024-03-13,173.050003,176.050003,169.149994,169.479996,169.479996,106524500,2024-03-12,177.770004,179.429993,172.410004,177.539993,177.539993,87391700,2024-03-11,175.449997,182.869995,174.800003,177.770004,177.770004,85391500,2024-03-08,181.500000,182.729996,174.699997,175.339996,175.339996,85315300,2024-03-07,174.350006,180.039993,173.699997,178.649994,178.649994,102129000,2024-03-06,179.990005,181.580002,173.699997,176.539993,176.539993,107920900,2024-03-05,183.050003,184.589996,177.570007,180.740005,180.740005,119660800,2024-03-04,198.729996,199.750000,186.720001,188.139999,188.139999,134334900,2024-03-01,200.520004,204.520004,198.500000,202.639999,202.639999,82099200,2024-02-29,204.179993,205.279999,198.449997,201.880005,201.880005,85907000,2024-02-28,200.419998,205.300003,198.440002,202.039993,202.039993,99806200,2024-02-27,204.039993,205.600006,198.259995,199.729996,199.729996,108645400,2024-02-26,192.289993,201.779999,192.000000,199.399994,199.399994,111747100,2024-02-23,195.309998,197.570007,191.500000,191.970001,191.970001,78841900,2024-02-22,194.000000,198.320007,191.360001,197.410004,197.410004,92739500,2024-02-21,193.360001,199.440002,191.949997,194.770004,194.770004,103844000,2024-02-20,196.130005,198.600006,189.130005,193.759995,193.759995,104545800,2024-02-16,202.059998,203.169998,197.399994,199.949997,199.949997,111173600,2024-02-15,189.160004,200.880005,188.860001,200.449997,200.449997,120831800
